source_id,doc_type,date,doc_url
A4043,TEST,20141118,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20141118.pdf
A4043,TEST,20151110,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20151110.pdf
A4043,TEST,20161115,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20161115.pdf
A4043,TEST,20161116,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20161116.pdf
A4043,TEST,20171107,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20171107.pdf
A4043,TEST,20171108,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20171108.pdf
A4043,TEST,20180313,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20180313.pdf
A4043,TEST,20181030,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20181030.pdf
A4043,TEST,20181106,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20181106.pdf
A4043,TEST,20190529,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20190529.pdf
A4043,TEST,20190625,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20190625.pdf
A4043,TEST,20190829,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20190829.pdf
A4043,TEST,20191119,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20191119.pdf
A4043,TEST,20200214,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20200214.pdf
A4043,TEST,20200728,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20200728.pdf
A4043,TEST,20201020,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_TEST_20201020.pdf
A4043,VN,20180802,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20180802.pdf
A4043,VN,20190425,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20190425.pdf
A4043,VN,20190524,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20190524.pdf
A4043,VN,20190819,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20190819.pdf
A4043,VN,20190821,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20190821.pdf
A4043,VN,20191016,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20191016.pdf
A4043,VN,20191031,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20191031.pdf
A4043,VN,20200609,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20200609.pdf
A4043,VN,20201109,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20201109.pdf
A4043,VN,20211206,https://www.egle.state.mi.us/aps/downloads/srn/A4043/A4043_VN_20211206.pdf
N8317,SAR,20170106,https://www.egle.state.mi.us/aps/downloads/srn/N8317/N8317_SAR_20170106.pdf
N8317,SAR,20181114,https://www.egle.state.mi.us/aps/downloads/srn/N8317/N8317_SAR_20181114.pdf
N8317,VN,20170302,https://www.egle.state.mi.us/aps/downloads/srn/N8317/N8317_VN_20170302.pdf
N3228,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_ACO_20151217.pdf
N3228,FCE,20191030,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_FCE_20191030.pdf
N3228,RVN,20180210,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_RVN_20180210.pdf
N3228,SAR,20141015,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_SAR_20141015.pdf
N3228,SAR,20181204,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_SAR_20181204.pdf
N3228,SAR,20191008,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_SAR_20191008.pdf
N3228,VN,20141030,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_VN_20141030.pdf
N3228,VN,20160309,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_VN_20160309.pdf
N3228,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_VN_20160822.pdf
N3228,VN,20180130,https://www.egle.state.mi.us/aps/downloads/srn/N3228/N3228_VN_20180130.pdf
N7955,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_ACO_20151217.pdf
N7955,RVN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_RVN_20140918.pdf
N7955,RVN,20181231,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_RVN_20181231.pdf
N7955,SAR,20141015,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_SAR_20141015.pdf
N7955,SAR,20181204,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_SAR_20181204.pdf
N7955,SAR,20191008,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_SAR_20191008.pdf
N7955,VN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_VN_20140918.pdf
N7955,VN,20141030,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_VN_20141030.pdf
N7955,VN,20160127,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_VN_20160127.pdf
N7955,VN,20160309,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_VN_20160309.pdf
N7955,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_VN_20160822.pdf
N7955,VN,20181219,https://www.egle.state.mi.us/aps/downloads/srn/N7955/N7955_VN_20181219.pdf
B1586,RVN,20180517,https://www.egle.state.mi.us/aps/downloads/srn/N1586/B1586_RVN_20180517.pdf
N1586,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_ACO_20151217.pdf
N1586,FCE,20191030,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_FCE_20191030.pdf
N1586,RVN,20181126,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_RVN_20181126.pdf
N1586,SAR,20141015,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_SAR_20141015.pdf
N1586,SAR,20170421,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_SAR_20170421.pdf
N1586,SAR,20180413,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_SAR_20180413.pdf
N1586,SAR,20180912,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_SAR_20180912.pdf
N1586,SAR,20181204,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_SAR_20181204.pdf
N1586,SAR,20191008,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_SAR_20191008.pdf
N1586,VN,20141030,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20141030.pdf
N1586,VN,20160127,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20160127.pdf
N1586,VN,20160308,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20160308.pdf
N1586,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20160822.pdf
N1586,VN,20161107,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20161107.pdf
N1586,VN,20170707,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20170707.pdf
N1586,VN,20180426,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20180426.pdf
N1586,VN,20181105,https://www.egle.state.mi.us/aps/downloads/srn/N1586/N1586_VN_20181105.pdf
P0142,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0142/P0142_ACO_20151217.pdf
P0142,RVN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/P0142/P0142_RVN_20140918.pdf
P0142,SAR,20141015,https://www.egle.state.mi.us/aps/downloads/srn/P0142/P0142_SAR_20141015.pdf
P0142,VN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/P0142/P0142_VN_20140918.pdf
P0142,VN,20141106,https://www.egle.state.mi.us/aps/downloads/srn/P0142/P0142_VN_20141106.pdf
P0142,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/P0142/P0142_VN_20160822.pdf
P0142,VN,20161107,https://www.egle.state.mi.us/aps/downloads/srn/P0142/P0142_VN_20161107.pdf
P0199,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0200/P0199_ACO_20151217.pdf
P0200,VN,20170802,https://www.egle.state.mi.us/aps/downloads/srn/P0200/P0200_VN_20170802.pdf
P0169,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0169/P0169_ACO_20151217.pdf
P0169,SAR,20141016,https://www.egle.state.mi.us/aps/downloads/srn/P0169/P0169_SAR_20141016.pdf
P0169,VN,20141114,https://www.egle.state.mi.us/aps/downloads/srn/P0169/P0169_VN_20141114.pdf
P0242,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0242/P0242_ACO_20151217.pdf
P0242,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/P0242/P0242_VN_20160822.pdf
P0493,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0493/P0493_ACO_20151217.pdf
P0493,VN,20141114,https://www.egle.state.mi.us/aps/downloads/srn/P0493/P0493_VN_20141114.pdf
N8275,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/N8275/N8275_ACO_20151217.pdf
N8275,SAR,20141016,https://www.egle.state.mi.us/aps/downloads/srn/N8275/N8275_SAR_20141016.pdf
N8275,SAR,20170509,https://www.egle.state.mi.us/aps/downloads/srn/N8275/N8275_SAR_20170509.pdf
N8275,VN,20141106,https://www.egle.state.mi.us/aps/downloads/srn/N8275/N8275_VN_20141106.pdf
N8275,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/N8275/N8275_VN_20160822.pdf
N8275,VN,20161107,https://www.egle.state.mi.us/aps/downloads/srn/N8275/N8275_VN_20161107.pdf
N8275,VN,20170707,https://www.egle.state.mi.us/aps/downloads/srn/N8275/N8275_VN_20170707.pdf
N8276,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/N8276/N8276_ACO_20151217.pdf
N8276,RVN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/N8276/N8276_RVN_20140918.pdf
N8276,VN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/N8276/N8276_VN_20140918.pdf
N8276,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/N8276/N8276_VN_20160822.pdf
N8276,VN,20161107,https://www.egle.state.mi.us/aps/downloads/srn/N8276/N8276_VN_20161107.pdf
N7954,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_ACO_20151217.pdf
N7954,RVN,20141020,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_RVN_20141020.pdf
N7954,RVN,20181126,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_RVN_20181126.pdf
N7954,SAR,20170724,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_SAR_20170724.pdf
N7954,SAR,20180912,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_SAR_20180912.pdf
N7954,VN,20141020,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_VN_20141020.pdf
N7954,VN,20141030,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_VN_20141030.pdf
N7954,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_VN_20160822.pdf
N7954,VN,20161107,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_VN_20161107.pdf
N7954,VN,20170707,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_VN_20170707.pdf
N7954,VN,20181105,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7954_VN_20181105.pdf
N7955,SAR,20141015,https://www.egle.state.mi.us/aps/downloads/srn/N7954/N7955_SAR_20141015.pdf
N2259,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/N2259/N2259_ACO_20151217.pdf
N2259,RVN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/N2259/N2259_RVN_20140918.pdf
N2259,SAR,20141016,https://www.egle.state.mi.us/aps/downloads/srn/N2259/N2259_SAR_20141016.pdf
N2259,VN,20140918,https://www.egle.state.mi.us/aps/downloads/srn/N2259/N2259_VN_20140918.pdf
N2259,VN,20141114,https://www.egle.state.mi.us/aps/downloads/srn/N2259/N2259_VN_20141114.pdf
N2259,VN,20161107,https://www.egle.state.mi.us/aps/downloads/srn/N2259/N2259_VN_20161107.pdf
P0199,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_ACO_20151217.pdf
P0199,RVN,20181126,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_RVN_20181126.pdf
P0199,SAR,20141016,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_SAR_20141016.pdf
P0199,SAR,20170724,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_SAR_20170724.pdf
P0199,SAR,20180912,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_SAR_20180912.pdf
P0199,SAR,20191008,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_SAR_20191008.pdf
P0199,VN,20141106,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_VN_20141106.pdf
P0199,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_VN_20160822.pdf
P0199,VN,20161107,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_VN_20161107.pdf
P0199,VN,20170802,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_VN_20170802.pdf
P0199,VN,20181105,https://www.egle.state.mi.us/aps/downloads/srn/P0199/P0199_VN_20181105.pdf
P0202,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_ACO_20151217.pdf
P0202,RVN,20181126,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_RVN_20181126.pdf
P0202,SAR,20141015,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_SAR_20141015.pdf
P0202,SAR,20180912,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_SAR_20180912.pdf
P0202,SAR,20191008,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_SAR_20191008.pdf
P0202,SAR,20211118,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_SAR_20211118.pdf
P0202,VN,20141106,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_VN_20141106.pdf
P0202,VN,20160127,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_VN_20160127.pdf
P0202,VN,20160309,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_VN_20160309.pdf
P0202,VN,20181105,https://www.egle.state.mi.us/aps/downloads/srn/P0202/P0202_VN_20181105.pdf
P0286,ACO,20151217,https://www.egle.state.mi.us/aps/downloads/srn/P0286/P0286_ACO_20151217.pdf
P0286,SAR,20141016,https://www.egle.state.mi.us/aps/downloads/srn/P0286/P0286_SAR_20141016.pdf
P0286,VN,20141114,https://www.egle.state.mi.us/aps/downloads/srn/P0286/P0286_VN_20141114.pdf
P0286,VN,20160822,https://www.egle.state.mi.us/aps/downloads/srn/P0286/P0286_VN_20160822.pdf
N6761,SAR,20180301,https://www.egle.state.mi.us/aps/downloads/srn/N6761/N6761_SAR_20180301.pdf
U09070237,SAR,20150205,https://www.egle.state.mi.us/aps/downloads/srn/U09070237/U09070237_SAR_20150205.pdf
N7329,SAR,20171220,https://www.egle.state.mi.us/aps/downloads/srn/N7329/N7329_SAR_20171220.pdf
N7331,SAR,20171220,https://www.egle.state.mi.us/aps/downloads/srn/N7331/N7331_SAR_20171220.pdf
N1832,RVN,20150312,https://www.egle.state.mi.us/aps/downloads/srn/N1832/N1832_RVN_20150312.pdf
N1832,VN,20150302,https://www.egle.state.mi.us/aps/downloads/srn/N1832/N1832_VN_20150302.pdf
N7108,SAR,20150730,https://www.egle.state.mi.us/aps/downloads/srn/N7108/N7108_SAR_20150730.pdf
N8155,SAR,20150625,https://www.egle.state.mi.us/aps/downloads/srn/N8155/N8155_SAR_20150625.pdf
N8155,SAR,20160830,https://www.egle.state.mi.us/aps/downloads/srn/N8155/N8155_SAR_20160830.pdf
N8155,VN,20150805,https://www.egle.state.mi.us/aps/downloads/srn/N8155/N8155_VN_20150805.pdf
N8155,VN,20150901,https://www.egle.state.mi.us/aps/downloads/srn/N8155/N8155_VN_20150901.pdf
N0793,SAR,20160622,https://www.egle.state.mi.us/aps/downloads/srn/N0793/N0793_SAR_20160622.pdf
N5021,SAR,20210928,https://www.egle.state.mi.us/aps/downloads/srn/N5021/N5021_SAR_20210928.pdf
N2147,SAR,20160614,https://www.egle.state.mi.us/aps/downloads/srn/N2147/N2147_SAR_20160614.pdf
N2147,SAR,20180717,https://www.egle.state.mi.us/aps/downloads/srn/N2147/N2147_SAR_20180717.pdf
N2147,VN,20160617,https://www.egle.state.mi.us/aps/downloads/srn/N2147/N2147_VN_20160617.pdf
N2147,VN,20160714,https://www.egle.state.mi.us/aps/downloads/srn/N2147/N2147_VN_20160714.pdf
B1493,CJ1,20181228,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_CJ1_20181228.pdf
B1493,CJ2,20181228,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_CJ2_20181228.pdf
B1493,FCE,20150201,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_FCE_20150201.pdf
B1493,FCE,20161014,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_FCE_20161014.pdf
B1493,RVN,20131022,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_RVN_20131022.pdf
B1493,RVN,20161213,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_RVN_20161213.pdf
B1493,RVN,20161228,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_RVN_20161228.pdf
B1493,RVN,20180921,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_RVN_20180921.pdf
B1493,RVN,20201001,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_RVN_20201001.pdf
B1493,RVN,20210427,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_RVN_20210427.pdf
B1493,SAR,20141208,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_SAR_20141208.pdf
B1493,SAR,20161014,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_SAR_20161014.pdf
B1493,STIP,20200602,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_STIP_20200602.pdf
B1493,STIP,20210527,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_STIP_20210527.pdf
B1493,STIP,20210623,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_STIP_20210623.pdf
B1493,TEST,20150122,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_TEST_20150122.pdf
B1493,TEST,20180605,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_TEST_20180605.pdf
B1493,TEST,20210209,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_TEST_20210209.pdf
B1493,VN1,20180904,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN1_20180904.pdf
B1493,VN2,20180904,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN2_20180904.pdf
B1493,VN,20131001,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20131001.pdf
B1493,VN,20140310,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20140310.pdf
B1493,VN,20140630,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20140630.pdf
B1493,VN,20141017,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20141017.pdf
B1493,VN,20141229,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20141229.pdf
B1493,VN,20150325,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150325.pdf
B1493,VN,20150421,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150421.pdf
B1493,VN,20150601,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150601.pdf
B1493,VN,20150608,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150608.pdf
B1493,VN,20150618,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150618.pdf
B1493,VN,20150701,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150701.pdf
B1493,VN,20150903,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150903.pdf
B1493,VN,20150917,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20150917.pdf
B1493,VN,20151211,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20151211.pdf
B1493,VN,20151228,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20151228.pdf
B1493,VN,20160128,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20160128.pdf
B1493,VN,20160323,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20160323.pdf
B1493,VN,20160415,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20160415.pdf
B1493,VN,20160912,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20160912.pdf
B1493,VN,20160930,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20160930.pdf
B1493,VN,20161031,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20161031.pdf
B1493,VN,20161117,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20161117.pdf
B1493,VN,20161228,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20161228.pdf
B1493,VN,20170202,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170202.pdf
B1493,VN,20170215,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170215.pdf
B1493,VN,20170222,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170222.pdf
B1493,VN,20170329,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170329.pdf
B1493,VN,20170403,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170403.pdf
B1493,VN,20170518,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170518.pdf
B1493,VN,20170525,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170525.pdf
B1493,VN,20170622,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170622.pdf
B1493,VN,20170707,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170707.pdf
B1493,VN,20170921,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20170921.pdf
B1493,VN,20171017,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20171017.pdf
B1493,VN,20171107,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20171107.pdf
B1493,VN,20180516,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20180516.pdf
B1493,VN,20180529,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20180529.pdf
B1493,VN,20200915,https://www.egle.state.mi.us/aps/downloads/srn/B1493/B1493_VN_20200915.pdf
B6037,FCE,20150828,https://www.egle.state.mi.us/aps/downloads/srn/B6037/B6037_FCE_20150828.pdf
B6037,FCE,20171215,https://www.egle.state.mi.us/aps/downloads/srn/B6037/B6037_FCE_20171215.pdf
B6037,FCE,20210813,https://www.egle.state.mi.us/aps/downloads/srn/B6037/B6037_FCE_20210813.pdf
B6037,SAR,20150805,https://www.egle.state.mi.us/aps/downloads/srn/B6037/B6037_SAR_20150805.pdf
B6037,SAR,20171130,https://www.egle.state.mi.us/aps/downloads/srn/B6037/B6037_SAR_20171130.pdf
B6037,SAR,20210630,https://www.egle.state.mi.us/aps/downloads/srn/B6037/B6037_SAR_20210630.pdf
B6037,TEST,20131016,https://www.egle.state.mi.us/aps/downloads/srn/B6037/B6037_TEST_20131016.pdf
A0227,SAR,20130917,https://www.egle.state.mi.us/aps/downloads/srn/A0227/A0227_SAR_20130917.pdf
B1490,SAR,20180809,https://www.egle.state.mi.us/aps/downloads/srn/B1490/B1490_SAR_20180809.pdf
N6874,FCE,20140306,https://www.egle.state.mi.us/aps/downloads/srn/N6874/N6874_FCE_20140306.pdf
